x,y
1.5225225225225225,4.994175230835335
1.5285285285285282,4.995534247997357
1.5345345345345347,4.996713066249427
1.5405405405405403,4.997711643069215
1.5465465465465469,4.998529942436057
1.5525525525525525,4.999167934832258
1.5585585585585582,4.999625597244158
1.5645645645645647,4.999902913162958
1.5705705705705704,4.9999998725853185
1.576576576576577,4.999916472013719
1.5825825825825826,4.999652714456585
1.5885885885885882,4.999208609428178
1.5945945945945947,4.998584172948256
1.6006006006006004,4.99777942754149
1.606606606606607,4.996794402236658
1.6126126126126126,4.995629132565591
1.6186186186186182,4.994283660561896
1.6246246246246248,4.99275803475944
1.6306306306306304,4.991052310190597
1.636636636636637,4.98916654838426
1.6426426426426426,4.987100817363632
1.6486486486486482,4.98485519164376
1.6546546546546548,4.982429752228853
1.6606606606606604,4.9798245866093644
1.666666666666667,4.977039788758825
1.6726726726726726,4.974075459130463
1.6786786786786783,4.970931704653575
1.6846846846846848,4.967608638729672
1.6906906906906904,4.9641063812283885
1.696696696696697,4.960425058483152
1.7027027027027026,4.956564803286642
1.7087087087087083,4.952525754885977
1.7147147147147148,4.948308058977712
1.7207207207207205,4.943911867702574
1.726726726726727,4.93933733963997
1.7327327327327327,4.934584639802278
1.7387387387387383,4.929653939628883
1.7447447447447448,4.924545416980002
1.7507507507507505,4.919259256130262
1.756756756756757,4.913795647762054
1.7627627627627627,4.908154788958661
1.7687687687687683,4.902336883197137
1.7747747747747749,4.896342140340978
1.7807807807807805,4.890170776632546
1.786786786786787,4.883823014685271
1.7927927927927927,4.877299083475623
1.7987987987987983,4.870599218334842
1.8048048048048049,4.863723660940464
1.8108108108108105,4.856672659307594
1.816816816816817,4.849446467779959
1.8228228228228227,4.84204534702074
1.8288288288288284,4.834469564003161
1.834834834834835,4.8267193920008635
1.8408408408408405,4.818795110578054
1.846846846846847,4.810697005579406
1.8528528528528527,4.802425369119762
1.8588588588588584,4.793980499573591
1.864864864864865,4.785362701564222
1.8708708708708706,4.776572285952866
1.876876876876877,4.767609569827388
1.8828828828828827,4.758474876490887
1.8888888888888893,4.7491685354500115
1.894894894894895,4.739690882403099
1.9009009009009006,4.730042259228046
1.9069069069069071,4.720223013969982
1.9129129129129128,4.710233500828723
1.9189189189189193,4.70007408014598
1.924924924924925,4.689745118392378
1.9309309309309306,4.679246988154219
1.9369369369369371,4.668580068120052
1.9429429429429428,4.657744743067019
1.9489489489489493,4.646741403846956
1.954954954954955,4.635570447372318
1.9609609609609606,4.624232276601841
1.9669669669669672,4.612727300526016
1.9729729729729728,4.60105593415234
1.9789789789789793,4.589218598490334
1.984984984984985,4.577215720536371
1.9909909909909906,4.5650477332582575
1.9969969969969972,4.552715075579627
2.003003003003003,4.540218192364107
2.0090090090090094,4.527557534399261
2.015015015015015,4.514733558380343
2.0210210210210207,4.501746726893811
2.027027027027027,4.4885975084006455
2.033033033033033,4.475286377219454
2.0390390390390394,4.4618138135093535
2.045045045045045,4.448180303252664
2.0510510510510507,4.434386338237359
2.057057057057057,4.42043241603934
2.063063063063063,4.406319040004488
2.0690690690690694,4.392046719230494
2.075075075075075,4.3776159685485165
2.0810810810810807,4.363027308504584
2.0870870870870872,4.348281265340838
2.093093093093093,4.333378370976547
2.0990990990990994,4.318319162988906
2.105105105105105,4.303104184593667
2.1111111111111107,4.2877339846255245
2.1171171171171173,4.272209117518324
2.123123123123123,4.256530143285072
2.1291291291291294,4.2406976274977195
2.135135135135135,4.2247121412667745
2.1411411411411407,4.208574261220689
2.1471471471471473,4.192284569485066
2.153153153153153,4.175843653661666
2.1591591591591595,4.159252106807195
2.165165165165165,4.142510527411929
2.1711711711711708,4.125619519378115
2.1771771771771773,4.108579691998187
2.183183183183183,4.0913916599328
2.1891891891891895,4.074056043188633
2.195195195195195,4.056573467096055
2.2012012012012008,4.038944562286543
2.2072072072072073,4.021169964669945
2.213213213213213,4.003250315411545
2.2192192192192195,3.9851862609089213
2.225225225225225,3.9669784527686467
2.231231231231231,3.94862754778277
2.2372372372372373,3.930134207905127
2.243243243243243,3.911499100227474
2.2492492492492495,3.8927228969554046
2.255255255255255,3.8738062753841227
2.261261261261261,3.854749917873994
2.2672672672672673,3.835554511825938
2.273273273273273,3.816220749656642
2.2792792792792795,3.7967493287735636
2.285285285285285,3.7771409515497965
2.291291291291291,3.7573963252987164
2.2972972972972974,3.737516162248472
2.303303303303303,3.7175011795163053
2.3093093093093096,3.697352099082662
2.315315315315315,3.6770696477651703
2.321321321321321,3.656654557192407
2.3273273273273274,3.636107563777509
2.333333333333333,3.615429408691624
2.3393393393393396,3.59462083783715
2.3453453453453452,3.5736826018208534
2.351351351351351,3.552615455926777
2.3573573573573574,3.5314201600889965
2.363363363363363,3.5100974788642247
2.3693693693693696,3.4886481814042054
2.3753753753753752,3.467073041427997
2.381381381381381,3.4453728371940393
2.3873873873873874,3.423548351472091
2.393393393393393,3.4016003715149994
2.3993993993993996,3.3795296890302855
2.4054054054054053,3.357337100151608
2.411411411411412,3.3350234054100207
2.4174174174174174,3.31258940970512
2.423423423423423,3.2900359222759885
2.4294294294294296,3.2673637566720153
2.4354354354354353,3.2445737307235585
2.441441441441442,3.2216666665124203
2.4474474474474475,3.198643390342222
2.453453453453453,3.17550473270857
2.4594594594594597,3.152251528269114
2.4654654654654653,3.1288846158134436
2.471471471471472,3.105404838232812
2.4774774774774775,3.0818130424897556
2.483483483483483,3.058110079587521
2.4894894894894897,3.034296804539375
2.4954954954954953,3.0103740763377744
2.501501501501502,2.986342757923359
2.5075075075075075,2.9622037161538453
2.513513513513513,2.9379578217727382
2.5195195195195197,2.9136059493779283
2.5255255255255253,2.8891489773901577
2.531531531531532,2.8645877880213053
2.5375375375375375,2.839923267242595
2.543543543543543,2.815156304752608
2.5495495495495497,2.7902877939452053
2.5555555555555554,2.7653186318773093
2.561561561561562,2.7402497192365187
2.5675675675675675,2.715081960308651
2.573573573573573,2.689816262945095
2.5795795795795797,2.6644535385300747
2.5855855855855854,2.638994701947786
2.591591591591592,2.613440671549367
2.5975975975975976,2.5877923691198026
2.603603603603603,2.5620507198446463
2.6096096096096097,2.53621665227666
2.6156156156156154,2.5102910983023285
2.621621621621622,2.48427499310822
2.6276276276276276,2.458169275147282
2.6336336336336332,2.4319748861049604
2.6396396396396398,2.405692770865246
2.6456456456456454,2.3793238774765992
2.651651651651652,2.352869157117727
2.6576576576576576,2.326329564063303
2.6636636636636633,2.2997060556495157
2.66966966966967,2.2729995922395494
2.6756756756756754,2.246211137188952
2.681681681681682,2.2193416568108586
2.6876876876876876,2.1923921203411654
2.6936936936936933,2.1653634999035405
2.6996996996997,2.1382567704743685
2.7057057057057055,2.1110729098475933
2.711711711711712,2.0838128985994198
2.7177177177177176,2.056477720052974
2.7237237237237233,2.0290683602428037
2.72972972972973,2.001585807879325
2.7357357357357355,1.9740310543131665
2.741741741741742,1.9464050934993826
2.7477477477477477,1.9187089219616325
2.7537537537537533,1.8909435387562032
2.75975975975976,1.8631099454359856
2.7657657657657655,1.8352091460143587
2.771771771771772,1.8072421469289426
2.7777777777777777,1.7792099570053286
2.7837837837837833,1.751113587420659
2.78978978978979,1.7229540516671658
2.7957957957957955,1.6947323655156221
2.801801801801802,1.6664495469786749
2.8078078078078077,1.6381066162741549
2.8138138138138133,1.6097045957882452
2.81981981981982,1.5812445100386172
2.8258258258258255,1.5527273856374837
2.831831831831832,1.5241542512545396
2.8378378378378377,1.495526137579889
2.8438438438438434,1.4668440772868352
2.84984984984985,1.4381091049946448
2.8558558558558556,1.4093222572312385
2.861861861861862,1.3804845723957724
2.8678678678678677,1.3515970907212136
2.8738738738738734,1.3226608542367884
2.87987987987988,1.2936769067304068
2.8858858858858856,1.2646462937110239
2.891891891891892,1.2355700623708947
2.8978978978978978,1.206449261547837
2.9039039039039043,1.177284941687361
2.90990990990991,1.1480781548048127
2.9159159159159156,1.1188299544473954
2.921921921921922,1.0895413956561804
2.9279279279279278,1.0602135349280601
2.9339339339339343,1.0308474301776098
2.93993993993994,1.00144414069896
2.9459459459459456,0.9720047271275563
2.951951951951952,0.9425302514019119
2.957957957957958,0.9130217767253155
2.9639639639639643,0.8834803675274483
2.96996996996997,0.8539070894260231
2.9759759759759756,0.8243030091883148
2.981981981981982,0.7946691946926926
2.987987987987988,0.7650067148901134
2.9939939939939944,0.7353166397655313
3.0,0.7056000402993361
